Photo ID,Player,Set,Tags,Raw URL,Processed URL
53835569560,Tom Hamilton,2017 Topps Team Card,(2010s/BAS/BLACKINK),https://www.flickr.com/photos/tkraft24/53835569560,"[URL=""https://www.flickr.com/photos/tkraft24/53835569560""] photo[/URL]"
53835160741,Emmanuel Clase,2018 Grandstand,(2010s/BAS/BLUEINK/MILB),https://www.flickr.com/photos/tkraft24/53835160741,"[URL=""https://www.flickr.com/photos/tkraft24/53835160741""] photo[/URL]"
54154285383,Shane Bieber,2018 Topps Chrome Update Pink Refractor,(2010s/BLUEINK/INSCRIPTION/PSA),https://www.flickr.com/photos/tkraft24/54154285383,"[URL=""https://www.flickr.com/photos/tkraft24/54154285383""] photo[/URL]"
53835601640,Shane Bieber,2018 Topps Update,(2010s/BLUEINK/INSCRIPTION/PSA),https://www.flickr.com/photos/tkraft24/53835601640,"[URL=""https://www.flickr.com/photos/tkraft24/53835601640""] photo[/URL]"
53886799315,Sandy Alomar Jr,2019 Topps Update 150 Years of Baseball,(2010s/BAS/BLUEINK),https://www.flickr.com/photos/tkraft24/53886799315,"[URL=""https://www.flickr.com/photos/tkraft24/53886799315""] photo[/URL]"
53806304802,Kenny Lofton,2020 Topps Allen & Ginter,(2020s/BAS/BLUEINK),https://www.flickr.com/photos/tkraft24/53806304802,"[URL=""https://www.flickr.com/photos/tkraft24/53806304802""] photo[/URL]"
53835160526,Steven Kwan,2021 Choice,(2020s/BAS/BLUEINK/MILB),https://www.flickr.com/photos/tkraft24/53835160526,"[URL=""https://www.flickr.com/photos/tkraft24/53835160526""] photo[/URL]"
53835411438,Triston McKenzie,2021 Topps NOW,(2020s/BAS/BLUEINK),https://www.flickr.com/photos/tkraft24/53835411438,"[URL=""https://www.flickr.com/photos/tkraft24/53835411438""] photo[/URL]"
53890874102,Steven Kwan,2022 Topps Fresh Faces,(2020s/BAS/BLUEINK),https://www.flickr.com/photos/tkraft24/53890874102,"[URL=""https://www.flickr.com/photos/tkraft24/53890874102""] photo[/URL]"
53892029688,Steven Kwan,2022 Topps Living,(2020s/BAS/BLUEINK),https://www.flickr.com/photos/tkraft24/53892029688,"[URL=""https://www.flickr.com/photos/tkraft24/53892029688""] photo[/URL]"
53835160426,Steven Kwan,2022 Topps NOW,(2020s/BAS/BLUEINK),https://www.flickr.com/photos/tkraft24/53835160426,"[URL=""https://www.flickr.com/photos/tkraft24/53835160426""] photo[/URL]"
53835601530,Steven Kwan,2022 Topps NOW,(2020s/BAS/BLUEINK),https://www.flickr.com/photos/tkraft24/53835601530,"[URL=""https://www.flickr.com/photos/tkraft24/53835601530""] photo[/URL]"
53835601560,Steven Kwan,2022 Topps NOW,(2020s/BAS/SILVERINK),https://www.flickr.com/photos/tkraft24/53835601560,"[URL=""https://www.flickr.com/photos/tkraft24/53835601560""] photo[/URL]"
53891790116,Steven Kwan,2022 Topps NOW,(2020s/BAS/BLUEINK),https://www.flickr.com/photos/tkraft24/53891790116,"[URL=""https://www.flickr.com/photos/tkraft24/53891790116""] photo[/URL]"
53835506634,Steven Kwan,2022 Topps Throwback Thursday,(2020s/BAS/BLUEINK),https://www.flickr.com/photos/tkraft24/53835506634,"[URL=""https://www.flickr.com/photos/tkraft24/53835506634""] photo[/URL]"
52513628775,Manny Ramirez,Custom Card,(2020s/BAS/BLUEINK),https://www.flickr.com/photos/tkraft24/52513628775,"[URL=""https://www.flickr.com/photos/tkraft24/52513628775""] photo[/URL]"
52691659036,Manny Ramirez,Custom Card,(2020s/BAS/BLUEINK),https://www.flickr.com/photos/tkraft24/52691659036,"[URL=""https://www.flickr.com/photos/tkraft24/52691659036""] photo[/URL]"
52512334806,Steve Olin,Custom Card,(2020s/BAS/BLUEINK),https://www.flickr.com/photos/tkraft24/52512334806,"[URL=""https://www.flickr.com/photos/tkraft24/52512334806""] photo[/URL]"
53835128031,Tom Hamilton,Custom Card,(2020s/BAS/BLUEINK),https://www.flickr.com/photos/tkraft24/53835128031,"[URL=""https://www.flickr.com/photos/tkraft24/53835128031""] photo[/URL]"
53835569580,Tom Hamilton,Custom Card,(2020s/BAS/BLUEINK),https://www.flickr.com/photos/tkraft24/53835569580,"[URL=""https://www.flickr.com/photos/tkraft24/53835569580""] photo[/URL]"
